Iteration	Posterior	Likelihood	Prior	rate_log_sd	rate_loss	rate_neo	root_freqs[1]	root_freqs[2]	tree_length
1452	-3977.023	-4235.504	258.4802	1.957156	1.179518	0.4670685	0.76738	0.23262	1.368164
1458	-3982.647	-4240.907	258.2599	1.837462	1.446834	0.4670685	0.666962	0.333038	1.462571
1464	-3977.089	-4235.373	258.2839	1.837462	1.522067	0.487357	0.656076	0.343924	1.374242
1470	-3987.895	-4245.046	257.1512	1.618271	1.754749	0.3582849	0.656076	0.343924	2.361269
1476	-4007.962	-4265.518	257.556	1.539663	1.754749	0.3674746	0.682412	0.317588	2.139386
1482	-3985.955	-4243.609	257.6545	1.749626	1.40214	0.5311298	0.732257	0.267743	1.905472
1488	-3979.48	-4237.243	257.7635	1.749626	1.565133	0.393792	0.745763	0.254237	1.912878
1494	-4013.748	-4271.08	257.3322	1.665984	1.340147	0.5497188	0.683216	0.316784	2.187266
1500	-3991.904	-4250.107	258.2028	1.901676	1.38729	0.4951532	0.719043	0.280957	1.4556
1506	-4009.821	-4268.151	258.3298	1.942951	1.38729	0.4185804	0.742499	0.257501	1.430154
1512	-3987.078	-4245.432	258.3533	1.946227	1.501927	0.4613447	0.732953	0.267047	1.278833
1518	-3984.959	-4243.198	258.2391	1.857769	1.501927	0.4613447	0.579378	0.420622	1.439263
1524	-4010.163	-4267.724	257.5608	1.516524	1.161878	0.4769795	0.652265	0.347735	2.309192
1530	-3987.968	-4246.523	258.555	1.95102	1.162248	0.4511608	0.755677	0.244323	1.348063
1536	-3982.565	-4240.805	258.2397	1.868533	1.162248	0.4511608	0.636727	0.363273	1.647141
1542	-3990.925	-4249.298	258.3735	1.873483	1.270657	0.4511608	0.741831	0.258169	1.476237
1548	-3990.692	-4249.155	258.4634	1.962287	1.270657	0.4224906	0.737446	0.262554	1.378777
1554	-3990.277	-4248.942	258.6651	1.92473	1.270657	0.4224906	0.685194	0.314806	1.246134
1560	-3979.911	-4238.356	258.445	2.018043	1.270657	0.4744334	0.818458	0.181542	1.27441
1566	-3974.459	-4232.88	258.4208	1.895636	1.498617	0.4445888	0.744829	0.255171	1.291329
1572	-3968.291	-4226.882	258.5904	1.966046	1.1397	0.5081895	0.696951	0.303049	1.244464
1578	-3956.519	-4215.04	258.5207	2.006295	1.1397	0.6043025	0.714578	0.285422	1.142679
1584	-3973.894	-4232.434	258.54	2.020536	1.088853	0.5074798	0.680838	0.319162	1.280801
1590	-3974.278	-4232.741	258.463	2.055564	1.516911	0.4890371	0.680544	0.319456	1.033761
1596	-3962.87	-4221.339	258.4694	2.194161	1.495857	0.4480401	0.773565	0.226435	0.9753851
1602	-3981.616	-4240.076	258.46	2.206729	1.495857	0.4411103	0.673133	0.326867	0.9848704
1608	-3985.244	-4243.995	258.7505	2.187746	1.210245	0.4168052	0.642962	0.357038	0.9856267
1614	-3984.562	-4243.274	258.7119	2.187746	1.210245	0.4256774	0.594476	0.405524	1.007777
